"","danceability","energy","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo"
"Martin Garrix - Ocean (feat. Khalid) - David Guetta Remix",0.609,0.824,-8.251,0,0.0795,0.0913,2.88e-05,0.134,0.36,127.072
"Kid Cudi - Pursuit Of Happiness - Extended Steve Aoki Remix (Explicit)",0.722,0.687,-5.189,1,0.0556,0.00949,0.00413,0.0462,0.619,128.013
"Marshmello - FRIENDS - R3hab Remix",0.545,0.814,-4.398,0,0.0409,0.028,0,0.0969,0.696,104.93
"Lykke Li - I Follow Rivers - The Magician Remix",0.786,0.696,-5.796,0,0.0428,0.0234,0.0019,0.0839,0.306,121.974
"Martin Garrix - Hold On (feat. Michel Zitron)",0.422,0.711,-4.809,0,0.0385,0.0176,0,0.559,0.321,128.066
"Gaullin - Sweater Weather",0.57,0.873,-5.188,0,0.07,0.00853,0,0.365,0.236,125.086
"Jonas Blue - All Night Long",0.572,0.811,-4.874,0,0.066,0.00887,5.65e-06,0.124,0.332,125.946
"Mesto - Don't Worry (feat. Aloe Blacc)",0.741,0.733,-4.572,0,0.0367,0.143,0,0.103,0.549,125.962
"Oliver Heldens - The G.O.A.T.",0.676,0.918,-6.705,1,0.0449,0.00022,0.892,0.465,0.364,125.975
"Dimitri Vegas & Like Mike - Beast (All as One)",0.333,0.985,-2.843,0,0.0563,0.0326,0.769,0.226,0.393,135.24
"Tujamo - Drop It",0.747,0.897,-4.257,0,0.0642,0.0104,0.763,0.0541,0.177,126.036
"Martin Garrix - No Sleep (feat. Bonn) - DubVision Remix",0.584,0.79,-6.128,1,0.0589,0.0455,0,0.213,0.291,127.972
"David Guetta - Make It To Heaven (with Raye)",0.587,0.92,-4.697,0,0.0914,0.0936,0.073,0.185,0.35,126.035
"Lane 8 - Road",0.689,0.514,-12.803,1,0.0383,0.512,0.449,0.0952,0.0963,121.985
"Tycho - Awake",0.552,0.878,-5.767,1,0.0353,0.0585,0.892,0.0746,0.598,176.057
"Petit Biscuit - Alone",0.772,0.745,-10.194,1,0.0405,0.595,0.87,0.117,0.166,116.014
"Kid Francescoli - Moon",0.663,0.658,-10.001,1,0.0345,0.295,0.867,0.102,0.0532,117.986
"The Blaze - Heaven",0.613,0.461,-10.493,0,0.0313,0.0257,0.75,0.0776,0.0837,125.066
"Kiasmos - Blurred",0.853,0.406,-11.658,1,0.0483,0.587,0.855,0.09,0.0825,122.009
"Niall Horan - Nice To Meet Ya - Diplo Remix",0.719,0.747,-6.369,0,0.0448,0.0108,0.128,0.066,0.498,124.998
"Klaas - Ok Without You",0.665,0.787,-6.026,0,0.099,0.011,0.000428,0.539,0.252,124.989
"Regard - Ride It - Jonas Blue Remix",0.689,0.946,-3.814,0,0.0397,0.00658,0.00189,0.262,0.392,125.037
"Jerome - Light",0.36,0.89,-5.645,1,0.0383,0.0171,0.252,0.146,0.0897,106.554
"MEDUZA - Piece Of Your Heart - Alok Remix",0.797,0.86,-4.38,0,0.0413,0.0312,0.0137,0.334,0.192,124.033
"Timmy Trumpet - Therapy",0.504,0.896,-6.249,0,0.044,0.00183,0.0284,0.134,0.0393,149.936
"Kush Kush - I'm Blue - Club Mix",0.735,0.915,-5.082,0,0.0475,0.0456,0.000152,0.238,0.615,124.007
"Mike Williams - Day Or Night",0.619,0.881,-4.087,0,0.0335,0.00826,0.0941,0.0995,0.534,128.036
"Love Harder - Oblivion (feat. Amber Van Day)",0.916,0.411,-7.523,1,0.0657,0.159,1.1e-05,0.0989,0.407,125.996
"Yves V - We Got That Cool (feat. Afrojack & Icona Pop)",0.639,0.865,-5.01,1,0.0357,0.00462,1.26e-06,0.208,0.611,124.01
"Sam Feldt - Post Malone (feat. RANI) - VIZE Remix",0.687,0.887,-4.97,1,0.0564,0.00438,0.00629,0.172,0.345,124.017
"LUM!X - Monster - Robin Schulz Remix",0.475,0.815,-6.068,0,0.124,0.133,0,0.11,0.48,126.164
"KSHMR - My Best Life (feat. Mike Waters) - Club Mix",0.603,0.921,-3.693,0,0.391,0.018,9.2e-05,0.183,0.675,120.201
"Caravan Palace - Jolie Coquine",0.742,0.935,-5.792,0,0.373,0.00734,2.1e-06,0.125,0.588,125.034
"Parov Stelar - Booty Swing",0.85,0.669,-5.46,1,0.047,0.26,0.274,0.103,0.914,112.966
"Gramatik - Hit That Jive",0.896,0.684,-6.099,1,0.0731,0.0461,0.051,0.164,0.686,99.995
"Proleter - April Showers",0.801,0.546,-7.256,1,0.132,0.28,0.929,0.141,0.902,94
"Paloma Faith - Upside Down",0.617,0.844,-4.384,0,0.0764,0.0452,0.000189,0.0737,0.734,175.98
"MK - One Night (feat. Raphaella)",0.486,0.896,-6.189,0,0.0346,0.0015,0.0443,0.217,0.195,123.967
"John De Sohn - Happy Kids",0.603,0.649,-5.848,1,0.0476,0.0105,0,0.243,0.672,124.073
"Cat Dealers - Keep On Lovin'",0.601,0.726,-4.827,1,0.0804,0.0053,0,0.0638,0.256,124.078
"Armin van Buuren - Blah Blah Blah",0.378,0.963,-3.911,0,0.0682,0.00882,0.00357,0.294,0.16,103.406
"Martin Garrix - Byte",0.597,0.931,-4.026,0,0.0329,0.000636,0.821,0.0593,0.267,128.031
"The Chainsmokers - Don't Let Me Down - W&W Remix",0.431,0.877,-5.677,0,0.121,0.041,0.00128,0.126,0.484,159.897
"Dimitri Vegas & Like Mike - Unity",0.65,0.912,-4.588,0,0.0406,0.0241,0.8,0.293,0.191,129.999
"AronChupa - Rave in the Grave",0.762,0.724,-6.309,0,0.0624,0.138,7.71e-05,0.187,0.775,132.051
"Martin Garrix - In the Name of Love - DallasK Remix",0.522,0.816,-3.156,0,0.0643,0.0126,4.19e-06,0.348,0.102,134.103
"Sia - Move Your Body - Alan Walker Remix",0.636,0.789,-4.905,0,0.0892,0.0834,0.000896,0.391,0.4,128.028
"CamelPhat - Rabbit Hole",0.603,0.865,-6.913,1,0.034,0.00991,0.0227,0.203,0.287,123.987
"CamelPhat - Breathe",0.595,0.877,-7.414,0,0.0442,0.00646,0.0879,0.398,0.081,125.015
"Round Table Knights - Calypso",0.678,0.587,-6.756,1,0.42,0.00782,0.941,0.543,0.182,126.01
"FISHER - Ya Kidding",0.813,0.983,-5.515,1,0.153,0.00177,0.546,0.502,0.77,125.007
"FISHER - Stop It",0.86,0.824,-7.207,1,0.0518,0.024,0.657,0.205,0.87,124.016
"PAWSA - The Groovy Cat",0.8,0.846,-7.518,1,0.0624,0.0277,0.877,0.0896,0.211,127.008
"Jack Back - (It Happens) Sometimes",0.833,0.886,-6.767,1,0.0573,0.000431,0.00451,0.11,0.604,122.025
"Rebūke - Along Came Polly - Original Mix",0.825,0.595,-9.393,1,0.0669,0.00107,0.94,0.0578,0.0781,124.003
"M-22 - After Hours",0.748,0.84,-4.537,0,0.054,0.0225,5.41e-06,0.139,0.68,123.974
"Don Diablo - Never Change",0.553,0.954,-2.883,1,0.0575,0.00377,0.0429,0.408,0.236,125.89
"Lucky Luke - F.E.E.L.",0.893,0.715,-6.284,0,0.125,0.214,0.0116,0.0717,0.0465,125.047
"Dynoro - Hangover",0.757,0.719,-8.029,1,0.0646,0.0253,0.0113,0.252,0.155,128.007
"KVSH - Tokyo Drift",0.844,0.767,-4.851,1,0.0461,0.053,1.53e-05,0.166,0.342,125.989
"Gaullin - All the Things",0.776,0.634,-10.345,1,0.106,0.0102,0.168,0.119,0.475,125.043
"Tchami - After Life (feat. Stacy Barthe)",0.604,0.903,-4.231,1,0.0449,0.000176,0.53,0.0586,0.078,125.989
"DR. KUCHO! - Can't Stop Playing (Makes Me High) [feat. Ane Brun] - Oliver Heldens & Gregor Salto Vocal Mix Edit",0.708,0.904,-4.9,1,0.0408,0.0863,0.000179,0.178,0.75,125.002
"VIZE - Glad You Came",0.757,0.758,-5.82,1,0.0426,0.0204,0.000717,0.107,0.287,126.07
"Lucky Luke - Wonderwall",0.796,0.654,-6.26,0,0.349,0.0511,0.00297,0.116,0.215,125.088
"Tom Novy - Your Body - Cat Dealers Radio Edit",0.684,0.612,-4.468,1,0.365,0.327,0.135,0.352,0.344,123.967
"Dubdogz - Pumped up Kicks (feat. Joy Corporation)",0.755,0.795,-6.302,0,0.0411,0.00264,0.0195,0.0948,0.689,121.991
"Hardwell - Bella Ciao",0.616,0.892,-4.688,0,0.0462,0.00214,0.000186,0.227,0.235,129.991
"Tiësto - Split (Only U) - Radio Edit",0.634,0.927,-3.282,1,0.136,0.048,0.687,0.0864,0.35,128.016
"R3HAB - How We Party",0.649,0.99,-1.888,1,0.112,0.000744,0.328,0.0626,0.208,127.964
"Tujamo - Drop That Low (When I Dip)",0.586,0.896,-4.132,0,0.372,0.00945,0.836,0.121,0.103,125.744
"Steve Aoki - Mayhem",0.604,0.964,-4.713,1,0.033,0.00016,0.611,0.858,0.078,127.929
"R3HAB - Won't Stop Rocking",0.593,0.869,-3.454,0,0.0575,0.0945,0.00428,0.184,0.173,128.003
"DVBBS - Pyramids (feat. Sanjin) - Radio Mix",0.602,0.965,-0.959,1,0.074,0.000269,0.00202,0.0859,0.215,128.14
"Dimitri Vegas & Like Mike - Tremor - Sensation 2014 Anthem",0.631,0.939,-4.21,0,0.0363,0.000351,0.747,0.955,0.452,127.992
"Martin Garrix - Don't Look Down",0.575,0.831,-5.972,1,0.0356,0.00406,0.000449,0.111,0.377,127.991
"Deorro - Five Hours",0.88,0.821,-2.545,0,0.118,0.0197,0.661,0.234,0.575,127.907
"Alesso - In The Middle",0.751,0.92,-5.618,0,0.0964,0.00504,0.00302,0.127,0.633,122.991
"Borgore - Unicorn Zombie Apocalypse",0.676,0.885,-2.946,1,0.0658,0.00425,0.861,0.0519,0.185,128.04
"Dimitri Vegas & Like Mike - Mammoth",0.645,0.85,-5.952,0,0.256,0.00105,0.302,0.364,0.471,127.997
"DVBBS - Tsunami",0.699,0.839,-5.353,0,0.0481,0.0483,0.655,0.0897,0.264,128.026
"Bassjackers - Fireflies (feat. Luciana)",0.643,0.817,-3.506,0,0.0472,0.0164,0.00239,0.126,0.381,128.119
"R3HAB - Flames (with ZAYN)",0.358,0.643,-8.034,0,0.081,0.157,0,0.0898,0.441,152.085
"BTS - Make It Right (feat. Lauv) [EDM Remix]",0.648,0.741,-6.655,1,0.313,0.00351,0,0.0932,0.238,106.001
"Marnik - Alone (feat. Anjulie & Jeffrey Jey)",0.553,0.776,-4.371,1,0.0388,0.0536,1.24e-06,0.112,0.339,128.123
"LUM!X - Monster",0.83,0.794,-6.279,0,0.432,0.0253,0.0248,0.106,0.607,128.16
"Klaas - Fighter",0.592,0.895,-4.577,0,0.0857,0.00312,0,0.302,0.293,125.025
"Yves V - Not So Bad (feat. Emie)",0.74,0.674,-4.374,1,0.0476,0.00903,0.238,0.154,0.231,126.017
"Topic - Breaking Me",0.789,0.72,-5.652,0,0.218,0.223,0,0.129,0.664,122.031
"Tiësto - God Is A Dancer (with Mabel)",0.774,0.747,-3.908,0,0.082,0.0241,6.11e-06,0.342,0.833,119.964
"Scooter - God Save the Rave",0.438,0.926,-3.269,0,0.0841,0.0146,1.62e-05,0.161,0.386,150.036
"Harris & Ford - Freitag, Samstag",0.638,0.961,-3.828,0,0.121,0.0124,0.00559,0.0663,0.353,138.034
"Drenchill - Freed from Desire (feat. Indiiana)",0.789,0.758,-4.957,0,0.114,0.0665,0,0.0711,0.147,126
"Timmy Trumpet - Carnival - Dimitri Vegas & Like Mike Edit",0.388,0.724,-6.599,1,0.0766,0.0015,0.287,0.085,0.128,131.758
"Nicky Romero - Paradise",0.623,0.681,-3.49,1,0.0268,0.139,0,0.0946,0.453,121.98
"Sebastian Ingrosso - Reload - Radio Edit",0.484,0.724,-4.633,0,0.0522,0.0736,0,0.0631,0.433,128.038
"Florence + The Machine - Spectrum (Say My Name) - Calvin Harris Remix",0.578,0.946,-3.85,0,0.0482,0.00225,0.00412,0.0966,0.588,126.092
"Steve Aoki - Delirious (Boneless) (feat. Kid Ink)",0.706,0.912,-4.44,0,0.0565,0.0195,0,0.232,0.925,128.004
"Dimitri Vegas & Like Mike - Repeat After Me",0.321,0.939,-4.86,0,0.0616,0.00342,0.81,0.0905,0.179,131.933
"KSHMR - No Regrets (feat. Krewella)",0.33,0.793,-4.628,0,0.155,0.0618,0,0.383,0.279,180.162
"Bakermat - Games Continued - Radio Edit",0.656,0.618,-6.608,1,0.0284,0.0357,0.000325,0.315,0.229,127.034
"The Chainsmokers - Until You Were Gone",0.577,0.698,-4.773,1,0.0451,0.0541,0,0.131,0.324,128.061
"ILOVEMAKONNEN - Tuesday (feat. Drake)",0.77,0.664,-5.604,1,0.211,0.215,0.000118,0.105,0.472,140.163
"David Guetta - Make It To Heaven (with Raye) - Rework",0.679,0.62,-8.073,0,0.0375,0.106,2.92e-06,0.102,0.443,120.12
"Avicii - Fades Away - Tribute Concert Version",0.595,0.549,-7.733,1,0.104,0.132,1.45e-05,0.0873,0.165,134.493
"LIZOT - Menage A Trois",0.672,0.896,-5.278,1,0.0657,0.122,0.00418,0.0608,0.483,123.941
"Mark Ronson - Nothing Breaks Like a Heart - Don Diablo Remix",0.712,0.871,-3.571,0,0.225,0.179,1.94e-06,0.203,0.379,123.974
"Calum Scott - Dancing On My Own - Tiësto Remix",0.636,0.602,-5.546,1,0.0345,0.0176,0.000179,0.0818,0.291,122.021
"Loud Luxury - Body - Dzeko Remix",0.653,0.946,-3.757,0,0.0556,0.00812,0.000207,0.126,0.653,125.966
"Don Diablo - The Same Way",0.619,0.71,-3.058,1,0.0403,0.136,0,0.151,0.359,124.106
"Robin Schulz - All This Love (feat. Harlœ)",0.469,0.801,-5.635,1,0.0834,0.0715,0,0.49,0.425,124.068
"Alok - All The Lies",0.611,0.835,-4.107,1,0.139,0.167,0,0.107,0.672,102.023
"Ummet Ozcan - Change My Heart",0.65,0.824,-4.948,0,0.0435,0.156,0,0.0819,0.217,90.004
"Galantis - Spaceship (feat. Uffie) - MOTi Remix",0.507,0.883,-5.043,0,0.118,0.0503,1.86e-05,0.382,0.219,125.989
"Chocolate Puma - Scrub The Ground (feat. DJ Funk)",0.786,0.887,-3.886,0,0.0518,0.0263,0.812,0.338,0.682,126.982
"Sueco the Child - dork",0.753,0.538,-10.704,1,0.31,0.2,2.89e-05,0.153,0.607,84.034
"P!nk - Blow Me (One Last Kiss)",0.597,0.919,-2.954,1,0.044,0.000145,0,0.282,0.73,113.987
"Adele - Rolling In The Deep",0.727,0.76,-5.114,1,0.0297,0.13,0,0.0584,0.54,104.941
"The Chainsmokers - Don't Let Me Down - Hardwell & Sephyx Remix",0.509,0.897,-3.418,0,0.0454,0.0861,0.000634,0.0625,0.283,149.864
"MAGIC! - Rude - Zedd Remix",0.598,0.836,-2.388,1,0.0457,0.0324,2.44e-06,0.0751,0.343,130.009
"Bruno Mars - That's What I Like - Alan Walker Remix",0.692,0.896,-4.017,1,0.0502,0.0121,6.59e-05,0.199,0.798,134.056
"Thiaguinho MT - Tudo Ok",0.814,0.755,-6.164,0,0.0942,0.239,0,0.306,0.963,79.975
"Pabllo Vittar - Amor de Que",0.737,0.819,-5.056,0,0.0446,0.0726,0,0.36,0.904,139.988
