"","danceability","energy","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo"
"Dadá Boladão - Surtada - Remix Brega Funk",0.832,0.55,-7.026,0,0.0587,0.249,8.17e-06,0.182,0.881,154.064
"Pabllo Vittar - Parabéns",0.723,0.856,-5.596,1,0.0562,0.00687,2.48e-06,0.397,0.688,170.106
"Dennis DJ - Sou Eu",0.872,0.784,-4.126,0,0.372,0.281,0,0.0703,0.819,106.714
"Gusttavo Lima - A Gente Fez Amor - Ao Vivo",0.793,0.937,-2.44,0,0.0336,0.366,4.27e-06,0.962,0.827,134.012
"Dennis DJ - Apimentadíssima",0.856,0.824,-4.504,1,0.293,0.225,0.00113,0.0748,0.677,149.836
"Gusttavo Lima - Carreira Solo - Ao Vivo",0.806,0.933,-1.152,1,0.0376,0.409,0,0.871,0.916,126.957
"Alok - Favela",0.777,0.812,-3.206,0,0.0598,0.0125,0.00233,0.0264,0.283,103.023
"Diego & Arnaldo - Relógio Parado (Ao Vivo)",0.741,0.943,-1.401,1,0.0456,0.0486,0,0.965,0.725,124.984
"Rashid - Sobrou Silêncio",0.825,0.765,-5.028,0,0.12,0.369,0,0.321,0.277,92.052
"Ludmilla - Invocada (Participação especial de Léo Santana) - Ao vivo",0.776,0.864,-4.281,1,0.0517,0.478,0,0.932,0.701,134.992
"Dennis DJ - Bumbum Ignorante",0.857,0.733,-3.528,0,0.0985,0.158,0,0.0855,0.855,155.061
"Guilherme & Benuto - Tiro de Festim - Ao Vivo",0.549,0.753,-4.728,0,0.104,0.656,0,0.442,0.55,112.361
"Dennis DJ - Isso Que é Vida",0.86,0.73,-3.565,1,0.13,0.471,0,0.0952,0.93,133.889
"Dilsinho - Onze e Pouquinho",0.609,0.597,-8.881,0,0.0378,0.722,0,0.158,0.746,140.03
"MC Kevin o Chris - Ela É do Tipo",0.632,0.398,-6.615,1,0.373,0.945,0,0.228,0.633,90.695
"Lucas Lucco - Sumiu do Mapa - Ao Vivo",0.809,0.848,-3.782,1,0.0386,0.319,0,0.64,0.768,125.01
"Diego & Victor Hugo - Pisadinha",0.642,0.874,-3.162,1,0.128,0.439,0,0.0821,0.829,164.81
"Gusttavo Lima - Perrengue - Ao Vivo",0.826,0.866,-1.517,1,0.0355,0.332,0,0.665,0.909,123.11
"Dj Guuga - Vidrado Em Você",0.843,0.925,0.302,1,0.0997,0.139,7.65e-06,0.109,0.59,159.926
"MC JottaPê - Bate Palma",0.857,0.685,-4.84,0,0.38,0.626,0,0.206,0.837,150.052
"Vou pro Sereno - Teu Segredo - Ao Vivo",0.5,0.672,-7.363,1,0.0433,0.674,0,0.971,0.538,80.479
"Turma do Pagode - O Brasil Tem Que Te Ver (feat. MC Kevinho)",0.694,0.822,-5.478,0,0.0467,0.449,0,0.97,0.911,163.748
"Guilherme & Benuto - Flor Que Se Cheira - Ao Vivo",0.68,0.759,-5.254,0,0.144,0.637,0,0.556,0.797,117.827
"Gusttavo Lima - Quem Traiu Levou - Ao Vivo",0.583,0.958,-2.395,1,0.0849,0.325,1.98e-06,0.322,0.826,173.937
"Yasmin Santos - Para, Pensa e Volta - Ao Vivo",0.611,0.791,-3.095,1,0.0436,0.245,0,0.237,0.572,111.928
"Sorriso Maroto - 50 Vezes - Ao Vivo",0.557,0.657,-6.428,1,0.0277,0.822,1.54e-06,0.952,0.574,147.872
"Dilsinho - Péssimo Negócio (Ao Vivo)",0.538,0.651,-5.805,1,0.0336,0.801,0,0.948,0.544,148.03
"Fernando & Sorocaba - Alô Som (feat. Maiara & Maraisa) - Ao Vivo",0.737,0.869,-3.173,1,0.0608,0.261,0,0.861,0.646,119.987
"Turma do Pagode - Muito Cedo",0.561,0.744,-6.403,1,0.0408,0.581,0,0.821,0.638,152.076
"Sorriso Maroto - Reprise - Ao Vivo",0.561,0.735,-6.847,0,0.0357,0.795,0,0.871,0.775,147.975
"Yasmin Santos - Mensagem Só de Ida (feat. Maiara & Maraisa) - Ao Vivo",0.485,0.855,-2.978,0,0.165,0.159,0,0.312,0.574,161.743
"Os Barões Da Pisadinha - Quem me Colocou pra Beber",0.819,0.734,-6.24,0,0.0991,0.496,0,0.0842,0.962,172.021
"MC JottaPê - Eterna Sacanagem",0.558,0.675,-4.564,1,0.484,0.501,0,0.106,0.769,92.678
"Diego & Victor Hugo - A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília",0.542,0.876,-3.378,1,0.0972,0.724,0,0.925,0.634,118.777
"Marcos & Belutti - @Isa - Ao Vivo",0.654,0.951,-2.935,0,0.0558,0.288,0,0.121,0.913,158.904
"Dilsinho - Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto)",0.485,0.648,-6.465,1,0.0362,0.862,0,0.864,0.692,148.052
"Diego & Victor Hugo - Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília",0.668,0.884,-3.239,1,0.0651,0.663,0,0.45,0.707,116.993
"Yasmin Santos - Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo",0.716,0.828,-4.375,1,0.0727,0.16,0,0.686,0.806,124.895
"Henrique & Diego - Tchau Tchau",0.58,0.83,-4.266,0,0.148,0.154,0,0.0449,0.734,135.936
"Guilherme & Benuto - 3 Batidas - Ao Vivo",0.552,0.709,-5.435,1,0.129,0.611,0,0.763,0.528,117.582
"Lagum - Oi",0.806,0.56,-9.356,1,0.0485,0.296,0,0.101,0.72,134.057
"Os Barões Da Pisadinha - Chupadinha",0.723,0.844,-6.39,0,0.0402,0.646,0,0.0744,0.967,172.095
"Os Barões Da Pisadinha - Cabeça Voando",0.659,0.834,-6.493,1,0.0439,0.388,1.32e-05,0.121,0.963,172.008
"Oriente - Mandona - Acústico",0.652,0.4,-11.284,0,0.447,0.339,0,0.105,0.556,88.755
"Oriente - Praia do Rosa - Acústico",0.57,0.595,-8.797,0,0.216,0.273,0,0.151,0.779,90.653
"Turma do Pagode - Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo",0.543,0.754,-6.714,1,0.0639,0.792,0,0.499,0.749,166.175
"Pedro Sampaio - Bota pra Tremer",0.872,0.399,-11.145,1,0.245,0.353,8.32e-05,0.106,0.915,149.936
"David Guetta - When Love Takes Over (feat. Kelly Rowland)",0.658,0.863,-4.64,1,0.0255,0.0144,0.000193,0.2,0.496,129.972
"Usher - OMG (feat. will.i.am)",0.781,0.745,-5.81,0,0.0332,0.198,1.14e-05,0.36,0.326,129.998
"Taio Cruz - Break Your Heart",0.607,0.934,-4.217,1,0.0314,0.0327,0,0.0909,0.568,122.01
"CeeLo Green - Fuck You",0.693,0.879,-3.988,1,0.0578,0.193,0,0.124,0.753,127.457
"H.I.N.P (Hot Issue of Ntl. Producers) - Rumor",0.741,0.862,-3.02,0,0.0816,0.123,1.45e-06,0.353,0.529,101.944
"BTS - Jamais Vu",0.608,0.47,-6.73,1,0.0428,0.226,0,0.0963,0.241,81
"Lost Kings - When We Were Young",0.547,0.789,-5.619,1,0.042,0.00871,0,0.1,0.345,129.916
"Taylor Swift - Bad Blood",0.652,0.802,-6.114,1,0.181,0.0871,6.45e-06,0.148,0.295,170.157
"Justin Bieber - Beauty And A Beat",0.601,0.843,-4.87,1,0.0593,0.000704,5.27e-05,0.0681,0.534,128.002
"Leona Lewis - Better in Time",0.584,0.7,-4.251,1,0.0506,0.512,2.43e-05,0.13,0.549,163.953
"Meghan Trainor - Me Too",0.934,0.694,-5.849,0,0.101,0.0962,1.2e-06,0.478,0.835,123.829
"Robin Schulz - Heatwave (feat. Akon)",0.702,0.82,-4.323,0,0.063,0.196,0,0.156,0.52,107.936
"Little Mix - Salute",0.641,0.732,-5.324,1,0.051,0.0992,0,0.285,0.352,82.027
"Little Mix - Touch",0.607,0.718,-4.095,1,0.0978,0.032,0,0.403,0.551,101.821
"Flo Rida - I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",0.854,0.766,-4.697,0,0.141,0.0242,0,0.0793,0.784,118.004
"Troye Sivan - YOUTH",0.628,0.737,-4.437,1,0.041,0.0625,0,0.0777,0.592,91.507
"Katy Perry - Unconditionally",0.397,0.725,-4.862,1,0.043,0.00266,0,0.208,0.358,128.861
"Fifth Harmony - That's My Girl",0.596,0.851,-4.245,0,0.121,0.0358,3.19e-05,0.365,0.612,202.049
"Alicia Keys - No One",0.644,0.548,-5.416,0,0.0286,0.0209,8.68e-06,0.134,0.166,90.042
"Taylor Swift - Delicate",0.75,0.404,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045
"Demi Lovato - Skyscraper",0.573,0.581,-3.325,1,0.0276,0.148,0,0.128,0.188,103.82
"Bruno Mars - Finesse",0.741,0.798,-5.342,0,0.0718,0.00781,0,0.0232,0.939,104.953
"Shawn Mendes - I Know What You Did Last Summer",0.695,0.761,-4.582,0,0.0864,0.104,0,0.147,0.745,113.965
"Shawn Mendes - Life Of The Party",0.667,0.614,-4.995,1,0.0314,0.0663,0,0.111,0.161,113.979
"DNCE - Toothbrush",0.554,0.786,-5.837,1,0.132,0.122,0,0.468,0.823,104.957
"Nick Jonas - Jealous",0.7,0.701,-3.834,0,0.161,0.013,0,0.461,0.38,93.012
"Louis The Child - Last To Leave (feat. Caroline Ailin)",0.753,0.602,-6.326,1,0.149,0.052,0.000249,0.102,0.555,94.056
"ODESZA - Say My Name (feat. Zyra)",0.749,0.745,-7.367,0,0.0479,0.0041,0.395,0.0748,0.347,115.048
"Cash Cash - Take Me Home (feat. Bebe Rexha)",0.571,0.903,-2.184,1,0.214,0.0615,1.23e-06,0.186,0.477,127.951
"Seven Lions - Strangers",0.577,0.697,-7.429,0,0.0399,0.0142,1.6e-06,0.157,0.489,129.978
"Seven Lions - Rush Over Me",0.441,0.753,-4.074,1,0.044,0.0701,0,0.027,0.254,135.015
"ILLENIUM - Crawl Outta Love",0.376,0.723,-2.951,1,0.046,0.178,0,0.0815,0.167,84.146
"Zedd - Beautiful Now",0.628,0.833,-4.126,0,0.0282,0.0079,1.48e-05,0.074,0.56,128.003
"Gryffin - Tie Me Down (with Elley Duhé)",0.548,0.839,-2.371,1,0.0644,0.135,0,0.102,0.314,98.932
"Culture Code - Make Me Move",0.541,0.65,-4.665,0,0.0414,0.211,0.000128,0.1,0.356,95.019
"ILLENIUM - Crashing (feat. Bahari)",0.582,0.681,-6.138,1,0.0458,0.342,0,0.186,0.273,95.995
"Flux Pavilion - Catch Me (feat. Naaz)",0.56,0.916,-3.328,0,0.0661,0.0362,0.000963,0.102,0.585,144.933
"Pitbull - Hey Baby (Drop It to the Floor)",0.595,0.913,-3.428,0,0.0884,0.0435,0,0.259,0.762,128.021
"The Chainsmokers - Inside Out",0.545,0.65,-5.853,0,0.0315,0.00308,7.98e-06,0.122,0.121,143.937
"Ariana Grande - Into You",0.623,0.734,-5.95,1,0.107,0.0162,1.9e-06,0.145,0.372,107.853
"Diplo - Be Right There",0.695,0.797,-5.199,1,0.0548,0.00259,0.112,0.664,0.297,124.972
"ZHU - Working For It - Bonus Track",0.776,0.715,-6.587,0,0.0505,0.0971,0.0131,0.247,0.502,99.951
"Marshmello - Summer",0.583,0.748,-4.798,1,0.0292,0.00695,0.0241,0.22,0.254,142.029
"Calvin Harris - We'll Be Coming Back (feat. Example)",0.596,0.952,-4.364,1,0.0873,0.00131,0,0.598,0.571,127.945
"Alex & Sierra - Little Do You Know",0.5,0.292,-8.554,1,0.0323,0.746,0,0.188,0.37,145.879
"Demi Lovato - Body Say",0.628,0.74,-4.836,0,0.0358,0.00415,0,0.277,0.257,86.983
"Joel Adams - Please Don't Go",0.513,0.768,-4.868,0,0.0587,0.0118,1.94e-05,0.294,0.235,84.264
"Sofia Carson - Back to Beautiful",0.603,0.7,-5.601,0,0.054,0.314,0,0.336,0.56,95.921
"Mark Knight - Man With The Red Face - Radio Edit",0.632,0.842,-7.868,0,0.0335,0.0127,0.781,0.0984,0.674,126.952
"Fish Go Deep - The Cure & The Cause - Dennis Ferrer Remix",0.77,0.751,-7.239,0,0.0556,0.0126,0.741,0.072,0.966,125.986
"Vicetone - Walk Thru Fire",0.639,0.664,-4.926,1,0.0357,0.329,1.53e-06,0.382,0.351,116.028
"David Guetta - Don't Leave Me Alone (feat. Anne-Marie)",0.659,0.738,-5.072,0,0.0477,0.118,0,0.115,0.481,127.95
"David Guetta - Your Love",0.571,0.937,-2.682,0,0.0336,0.0997,0.496,0.125,0.512,125.027
"K-391 - Ignite (feat. SEUNGRI)",0.575,0.866,-4.299,0,0.246,0.0204,6.39e-06,0.188,0.486,179.869
"Steve Aoki - Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo) (feat. Elvis Crespo)",0.715,0.942,-2.889,1,0.107,0.00175,0.000461,0.0581,0.818,130.019
"Elder Island - Black Fur",0.758,0.49,-7.98,0,0.032,0.357,0.000699,0.0795,0.428,119.969
"Tujamo - Booty Bounce - Radio Edit",0.657,0.981,-3.498,1,0.0365,0.0295,0.612,0.0577,0.563,128.004
"Valentino Khan - Deep Down Low",0.794,0.896,-1.514,0,0.0677,0.00371,0.615,0.0876,0.5,125.999
"Tujamo - With U (feat. Karen Harding)",0.785,0.865,-4.064,1,0.0307,0.0793,0.00103,0.0469,0.673,122.017
"Ivan Gough - In My Mind (feat. Georgi Kay) - Axwell Radio Edit",0.51,0.831,-4.514,0,0.0606,0.0435,3.14e-06,0.346,0.376,128.025
"American Authors - Best Day Of My Life - Gazzo Remix",0.632,0.964,-1.554,0,0.0819,0.0117,0.0014,0.225,0.402,124.997
"Avicii - Levels",0.601,0.834,-6.573,0,0.0358,0.0295,0.888,0.34,0.352,125.991
"Alesso - Cool",0.537,0.848,-2.431,0,0.0313,0.0365,0,0.423,0.498,128.023
"Swedish House Mafia - Greyhound",0.723,0.806,-4.989,1,0.0521,0.00666,0.876,0.276,0.539,124.976
"The Shapeshifters - Lola's Theme",0.77,0.831,-5.754,1,0.0512,0.00195,0.216,0.136,0.698,123.931
"Steve Aoki - Send It",0.646,0.979,-5.312,0,0.101,0.0199,0.776,0.38,0.091,124.066
"R3HAB - Freak - Joe Stone 2K18 Edit",0.666,0.855,-5.318,0,0.236,0.222,0,0.502,0.769,125.943
"Mike Williams - Wait Another Day",0.727,0.912,-3.594,0,0.0377,0.0272,0.000443,0.118,0.671,126.023
"Deorro - Bring It Back",0.762,0.904,-4.064,1,0.0862,0.00167,0.841,0.436,0.518,127.962
"Hardwell - Out Of This Town",0.553,0.902,-3.444,0,0.0703,0.00871,0.000171,0.355,0.633,149.987
"Jack Wins - Alive (feat. ILY)",0.633,0.842,-4.261,1,0.0566,0.0101,0.00167,0.166,0.287,124.008
"Lucas & Steve - Where Have You Gone (Anywhere)",0.618,0.767,-5.024,1,0.0489,0.00552,0,0.147,0.239,124.071
"KSHMR - Neverland",0.312,0.937,-3.994,0,0.0504,0.00301,0.182,0.288,0.257,137.993
"Oliver Heldens - This Groove",0.823,0.909,-4.508,1,0.0635,0.00779,0.0407,0.126,0.787,124.025
"Cat Dealers - Gone Too Long",0.632,0.803,-5.77,0,0.125,0.00742,1.09e-05,0.404,0.434,123.997
"SHAUN - Way Back Home (feat. Conor Maynard) - Sam Feldt Edit",0.737,0.747,-4.818,1,0.0323,0.269,0,0.219,0.447,105.943
"Alan Walker - Lily",0.423,0.634,-5.877,0,0.0578,0.196,0,0.189,0.467,150.978
"Eric Prydz - Pjanoo - Radio Edit",0.604,0.874,-4.949,0,0.0295,0.000563,0.812,0.112,0.835,125.99
"Sick Individuals - Symphony",0.612,0.888,-3.796,1,0.0603,0.0374,6.95e-05,0.123,0.189,127.92
"Dimitri Vegas & Like Mike - Untz Untz",0.678,0.967,-5.296,1,0.089,0.00596,0.73,0.0694,0.31,138.019
